DATE,CLOSE
5/18/04,70.75
5/19/04,72.95
5/20/04,71.5
5/21/04,72.35
5/24/04,76.65
5/25/04,77.8
5/26/04,80.15
5/27/04,79.95
5/28/04,85.55
6/1/04,82.9
6/2/04,83.9
6/3/04,83.1
6/4/04,83
6/7/04,81.05
6/8/04,81.6
6/9/04,83
6/10/04,83.25
6/14/04,79.95
6/15/04,78.2
6/16/04,78.15
6/17/04,75.95
6/18/04,75.7
6/21/04,73.6
6/22/04,74.1
6/23/04,74.45
6/24/04,74.05
6/25/04,71.6
6/28/04,72.55
6/29/04,71.75
6/30/04,73.1
7/1/04,72.75
7/2/04,70.05
7/6/04,68.7
7/7/04,69.4
7/8/04,67.8
7/9/04,68.85
7/12/04,68.65
7/13/04,68.55
7/14/04,69.55
7/15/04,70.2
7/16/04,69.75
7/19/04,70.2
7/20/04,71.85
7/21/04,71.35
7/22/04,71.7
7/23/04,69.85
7/26/04,68.65
7/27/04,67.95
7/28/04,67.95
7/29/04,67.65
7/30/04,66.45
8/2/04,66.45
8/3/04,66.8
8/4/04,66.3
8/5/04,65.9
8/6/04,67.05
8/9/04,67.35
8/10/04,67.05
8/11/04,67.1
8/12/04,65.55
8/13/04,65.6
8/16/04,68.9
8/17/04,69.2
8/18/04,66.6
8/19/04,67.1
8/20/04,66.55
8/23/04,69.85
8/24/04,69.45
8/25/04,69.8
8/26/04,70.65
8/27/04,70
8/30/04,68.65
8/31/04,69.3
9/1/04,70.45
9/2/04,70.55
9/3/04,68.3
9/7/04,67.15
9/8/04,67.55
9/9/04,70.2
9/10/04,70.4
9/13/04,73.55
9/14/04,74
9/15/04,73.3
9/16/04,74.7
9/17/04,75.35
9/20/04,77.2
9/21/04,81.65
9/22/04,83.55
9/23/04,81.05
9/24/04,83
9/27/04,86
9/28/04,81.1
9/29/04,82.4
9/30/04,82.35
10/1/04,80.15
10/4/04,76.2
10/5/04,78.15
10/6/04,77.65
10/7/04,78.15
10/8/04,77.2
10/11/04,75.85
10/12/04,74.5
10/13/04,73.8
10/14/04,73.25
10/15/04,74.65
10/18/04,73.85
10/19/04,72.95
10/20/04,74.65
10/21/04,75.55
10/22/04,75.1
10/25/04,75.6
10/26/04,75.8
10/27/04,77.9
10/28/04,77.7
10/29/04,74.4
11/1/04,74.2
11/2/04,75.7
11/3/04,77.15
11/4/04,77.9
11/5/04,78.3
11/8/04,79.85
11/9/04,80
11/10/04,81.35
11/11/04,81.45
11/12/04,80.5
11/15/04,91.65
11/16/04,86.05
11/17/04,88.05
11/18/04,88.9
11/19/04,87.25
11/22/04,89.35
11/23/04,89.25
11/24/04,88.9
11/29/04,94.65
11/30/04,94.45
12/1/04,95.7
12/2/04,94.9
12/3/04,94.9
12/6/04,94.5
12/7/04,94.6
12/8/04,95.25
12/9/04,95.3
12/10/04,94.8
12/13/04,91.4
12/14/04,91.7
12/15/04,97.8
12/16/04,98
12/17/04,102.3
12/20/04,105.1
12/21/04,105.05
12/22/04,101.25
12/23/04,105.1
12/27/04,104.7
12/28/04,105.2
12/29/04,107.95
12/30/04,103.75
1/3/05,103.1
1/4/05,101.45
1/5/05,98.5
1/6/05,96.8
1/7/05,96.25
1/10/05,95.6
1/11/05,95.65
1/12/05,98.85
1/13/05,101.1
1/14/05,100.1
1/18/05,104.4
1/19/05,104.1
1/20/05,102
1/21/05,103.25
1/24/05,104.65
1/25/05,105.75
1/26/05,105.1
1/27/05,103.2
1/28/05,105.3
1/31/05,105.35
2/1/05,105.8
2/2/05,104.9
2/3/05,105.3
2/4/05,110.5
2/7/05,112.75
2/8/05,111.7
2/9/05,112.45
2/10/05,113.85
2/11/05,113.45
2/14/05,112.4
2/15/05,117.8
2/16/05,116.85
2/17/05,117.05
2/18/05,118.05
2/22/05,115.1
2/23/05,121.55
2/24/05,119.2
2/25/05,115.25
2/28/05,119.15
3/1/05,119.05
3/2/05,119.35
3/3/05,120.9
3/4/05,121.85
3/7/05,128
3/8/05,130.65
3/9/05,129.5
3/10/05,135.75
3/11/05,134.45
3/14/05,132.5
3/15/05,135
3/16/05,134.6
3/17/05,135.1
3/18/05,131.6
3/21/05,130.65
3/22/05,131.35
3/23/05,125.25
3/24/05,120.9
3/28/05,122.35
3/29/05,122.05
3/30/05,125
3/31/05,126.4
4/1/05,123.95
4/4/05,123.05
4/5/05,126.1
4/6/05,124.7
4/7/05,121.95
4/8/05,116.85
4/11/05,113.5
4/12/05,114.85
4/13/05,114.6
4/14/05,111.05
4/15/05,112.55
4/18/05,111.95
4/19/05,118
4/20/05,121.85
4/21/05,119.75
4/22/05,124.8
4/25/05,124.4
4/26/05,129.6
4/27/05,130.45
4/28/05,128
4/29/05,125.15
5/2/05,120.7
5/3/05,119.1
5/4/05,122.7
5/5/05,120.35
5/6/05,121.9
5/9/05,121.45
5/10/05,119.15
5/11/05,122.15
5/12/05,119.9
5/13/05,119
5/16/05,113.75
5/17/05,115.7
5/18/05,116.05
5/19/05,116.8
5/20/05,117
5/23/05,118.15
5/24/05,119.65
5/25/05,122.4
5/26/05,123.7
5/27/05,121.9
5/31/05,118.35
6/1/05,118.05
6/2/05,122
6/3/05,125.55
6/6/05,124.1
6/7/05,125.75
6/8/05,121.4
6/9/05,116.4
6/10/05,113
6/13/05,109.75
6/14/05,110.75
6/15/05,111.15
6/16/05,109.55
6/17/05,107.6
6/20/05,109
6/21/05,107.75
6/22/05,110.8
6/23/05,108.4
6/24/05,105.45
6/27/05,102.7
6/28/05,104.3
6/29/05,103.1
6/30/05,104.65
7/1/05,102.1
7/5/05,102.2
7/6/05,104.65
7/7/05,104.5
7/8/05,104.15
7/11/05,101.75
7/12/05,102.35
7/13/05,102.5
7/14/05,106.15
7/15/05,103.25
7/18/05,97.85
7/19/05,94.15
7/20/05,96.05
7/21/05,98.9
7/22/05,99.45
7/25/05,102.1
7/26/05,101.85
7/27/05,99.35
7/28/05,101.8
7/29/05,103.15
8/1/05,102.15
8/2/05,106.6
8/3/05,105.75
8/4/05,106.25
8/5/05,105.35
8/8/05,102.3
8/9/05,102.6
8/10/05,105.7
8/11/05,106.75
8/12/05,104.9
8/15/05,96.15
8/16/05,96.9
8/17/05,97.75
8/18/05,95.3
8/19/05,96.1
8/22/05,96.35
8/23/05,98.95
8/24/05,96.15
8/25/05,93.15
8/26/05,91.65
8/29/05,92.6
8/30/05,94.5
8/31/05,97.75
9/1/05,101.95
9/2/05,100
9/6/05,97.45
9/7/05,91.5
9/8/05,92.7
9/9/05,92.2
9/12/05,89.05
9/13/05,88.65
9/14/05,91.4
9/15/05,89.35
9/16/05,88.2
9/19/05,84.45
9/20/05,91.75
9/21/05,90.35
9/22/05,91.3
9/23/05,89
9/26/05,88.15
9/27/05,88.65
9/28/05,93.4
9/29/05,92.95
9/30/05,93.45
10/3/05,92.85
10/4/05,92.7
10/5/05,93.7
10/6/05,93.5
10/7/05,94.85
10/10/05,98.9
10/11/05,100.75
10/12/05,101.3
10/13/05,100.35
10/14/05,99.65
10/17/05,104.1
10/18/05,104.65
10/19/05,104.05
10/20/05,105.7
10/21/05,103.45
10/24/05,103.15
10/25/05,103.7
10/26/05,101.7
10/27/05,100.15
10/28/05,98.35
10/31/05,96.65
11/1/05,97.1
11/2/05,101.05
11/3/05,103.75
11/4/05,103.9
11/7/05,102.95
11/8/05,107.85
11/9/05,106.9
11/10/05,106.75
11/11/05,106.95
11/14/05,99.85
11/15/05,96.5
11/16/05,96.55
11/17/05,98
11/18/05,96.8
11/21/05,99.05
11/22/05,98.65
11/23/05,97.4
11/28/05,96.15
11/29/05,95.7
11/30/05,93
12/1/05,92.4
12/2/05,90.75
12/5/05,91.85
12/6/05,92.7
12/7/05,92
12/8/05,92.8
12/9/05,92.75
12/12/05,96.45
12/13/05,95.4
12/14/05,93.2
12/15/05,94.35
12/16/05,94.35
12/19/05,98.1
12/20/05,102.4
12/21/05,101.2
12/22/05,102.8
12/23/05,102.6
12/27/05,106.2
12/28/05,107
12/29/05,106.9
12/30/05,107.1
1/3/06,108.6
1/4/06,110.65
1/5/06,117.45
1/6/06,119.55
1/9/06,120.15
1/10/06,119.1
1/11/06,117.2
1/12/06,117.55
1/13/06,119.95
1/17/06,123.8
1/18/06,121.6
1/19/06,119.4
1/20/06,118.4
1/23/06,120.45
1/24/06,122.4
1/25/06,123.05
1/26/06,122.85
1/27/06,124.3
1/30/06,121.9
1/31/06,118.2
2/1/06,117.25
2/2/06,118
2/3/06,117.6
2/6/06,113.2
2/7/06,114.9
2/8/06,113.45
2/9/06,113.8
2/10/06,115.1
2/13/06,109.45
2/14/06,107.55
2/15/06,107.8
2/16/06,106
2/17/06,109.45
2/21/06,111.15
2/22/06,109.5
2/23/06,110.95
2/24/06,110.95
2/27/06,108.35
2/28/06,111.8
3/1/06,112.2
3/2/06,110.1
3/3/06,112.1
3/6/06,109
3/7/06,106.7
3/8/06,106.75
3/9/06,106.85
3/10/06,105.7
3/13/06,104.4
3/14/06,104.6
3/15/06,107.1
3/16/06,105.3
3/17/06,103.65
3/20/06,104.1
3/21/06,105.45
3/22/06,104.15
3/23/06,104.9
3/24/06,105.3
3/27/06,105.95
3/28/06,105.55
3/29/06,104.35
3/30/06,108.6
3/31/06,107
4/3/06,109.45
4/4/06,107.05
4/5/06,108.05
4/6/06,108.85
4/7/06,108.35
4/10/06,108.15
4/11/06,104.75
4/12/06,104.7
4/13/06,105.25
4/17/06,106.65
4/18/06,109.2
4/19/06,110.1
4/20/06,112.9
4/21/06,112
4/24/06,111.35
4/25/06,106.7
4/26/06,109
4/27/06,105.5
4/28/06,107.2
5/1/06,107.1
5/2/06,110.35
5/3/06,108.85
5/4/06,107.15
5/5/06,106.5
5/8/06,105.75
5/9/06,107.05
5/10/06,107.2
5/11/06,102.7
5/12/06,101.8
5/15/06,99.6
5/16/06,100.85
5/17/06,98.25
5/18/06,99.65
5/19/06,100.65
5/22/06,99.6
5/23/06,101.4
5/24/06,99.8
5/25/06,98.65
5/26/06,98.1
5/30/06,98.75
5/31/06,98.95
6/1/06,99.95
6/2/06,101.25
6/5/06,98.45
6/6/06,96.1
6/7/06,96
6/8/06,96.45
6/9/06,95.9
6/12/06,95.65
6/13/06,95.3
6/14/06,96.05
6/15/06,96.55
6/16/06,95.25
6/19/06,94.95
6/20/06,95.45
6/21/06,95.1
6/22/06,95.7
6/23/06,95.3
6/26/06,94.6
6/27/06,95.35
6/28/06,97.7
6/29/06,97.5
6/30/06,99.5
7/3/06,102
7/5/06,101.85
7/6/06,101.3
7/7/06,98.4
7/10/06,99.1
7/11/06,98.35
7/12/06,98.55
7/13/06,99.35
7/14/06,97
7/17/06,95.75
7/18/06,96.1
7/19/06,95.9
7/20/06,95.8
7/21/06,95.6
7/24/06,94.05
7/25/06,95.1
7/26/06,95.5
7/27/06,96.8
7/28/06,99.4
7/31/06,99.35
8/1/06,98.3
8/2/06,103.7
8/3/06,105.85
8/4/06,105.45
8/7/06,107.15
8/8/06,107.1
8/9/06,107.65
8/10/06,105.55
8/11/06,104.3
8/14/06,100.75
8/15/06,102.85
8/16/06,104.65
8/17/06,103.55
8/18/06,103.25
8/21/06,107
8/22/06,108.2
8/23/06,107.35
8/24/06,107.05
8/25/06,106.2
8/28/06,103.2
8/29/06,103.3
8/30/06,103.35
8/31/06,104
9/1/06,103.4
9/5/06,106.45
9/6/06,106.25
9/7/06,103.5
9/8/06,102.45
9/11/06,100.25
9/12/06,100.1
9/13/06,100.5
9/14/06,99.95
9/15/06,98.65
9/18/06,99.2
9/19/06,100.45
9/20/06,101.95
9/21/06,103.55
9/22/06,104.45
9/25/06,106.65
9/26/06,106.9
9/27/06,106.9
9/28/06,107.5
9/29/06,107.65
10/2/06,103.55
10/3/06,104.25
10/4/06,104.45
10/5/06,104.5
10/6/06,103.9
10/9/06,103.05
10/10/06,102.85
10/11/06,103.05
10/12/06,103.3
10/13/06,104.05
10/16/06,101.9
10/17/06,102.45
10/18/06,102.25
10/19/06,101.85
10/20/06,102.05
10/23/06,106.85
10/24/06,107.15
10/25/06,106.85
10/26/06,107.6
10/27/06,108
10/30/06,108
10/31/06,108.25
11/1/06,108.65
11/2/06,110.55
11/3/06,112.45
11/6/06,113.2
11/7/06,112.95
11/8/06,115.75
11/9/06,119.2
11/10/06,115.85
11/13/06,115.15
11/14/06,115.8
11/15/06,118.15
11/16/06,116.5
11/17/06,113.1
11/20/06,115.15
11/21/06,115.4
11/22/06,115.55
11/27/06,118
11/28/06,120.35
11/29/06,118.55
11/30/06,119.7
12/1/06,123.2
12/4/06,120.2
12/5/06,123.4
12/6/06,121.7
12/7/06,121.9
12/8/06,121.85
12/11/06,124.7
12/12/06,123.85
12/13/06,124.95
12/14/06,125.05
12/15/06,121.55
12/18/06,120.7
12/19/06,123
12/20/06,126.75
12/21/06,126.35
12/22/06,125.4
12/26/06,127.7
12/27/06,128.9
12/28/06,125
12/29/06,126.2
1/3/07,123.6
1/4/07,125
1/5/07,120.45
1/8/07,120.1
1/9/07,118.4
1/10/07,120.75
1/11/07,120.65
1/12/07,120.3
1/16/07,121.65
1/17/07,121.6
1/18/07,119.75
1/19/07,119.7
1/22/07,117.35
1/23/07,115.65
1/24/07,116.95
1/25/07,116
1/26/07,116.3
1/29/07,116.6
1/30/07,116.55
1/31/07,117.65
2/1/07,118.75
2/2/07,118.35
2/5/07,116.6
2/6/07,116.5
2/7/07,116.85
2/8/07,115.55
2/9/07,114.75
2/12/07,113.9
2/13/07,113.7
2/14/07,114.05
2/15/07,115.3
2/16/07,113.2
2/20/07,113.2
2/21/07,115.15
2/22/07,118.9
2/23/07,119.25
2/26/07,117.85
2/27/07,117.3
2/28/07,117.7
3/1/07,116
3/2/07,114.35
3/5/07,110.55
3/6/07,112
3/7/07,111.1
3/8/07,111.1
3/9/07,111.5
3/12/07,111
3/13/07,110.2
3/14/07,109
3/15/07,109.65
3/16/07,109.45
3/19/07,107.6
3/20/07,108.9
3/21/07,112.5
3/22/07,111.75
3/23/07,113.35
3/26/07,114.35
3/27/07,112.45
3/28/07,112.7
3/29/07,110.6
3/30/07,109.25
4/2/07,108.6
4/3/07,110.75
4/4/07,110.55
4/5/07,110.85
4/9/07,109.65
4/10/07,109.25
4/11/07,109.45
4/12/07,112.85
4/13/07,111.8
4/16/07,108.45
4/17/07,109.6
4/18/07,109.35
4/19/07,108.5
4/20/07,107.7
4/23/07,106.35
4/24/07,104.4
4/25/07,104.35
4/26/07,103.75
4/27/07,104
4/30/07,103.15
5/1/07,101.85
5/2/07,101.7
5/3/07,101.35
5/4/07,103
5/7/07,101.9
5/8/07,102.25
5/9/07,103.25
5/10/07,103.6
5/11/07,102.8
5/14/07,104.2
5/15/07,104.65
5/16/07,107.25
5/17/07,110.35
5/18/07,109.5
5/21/07,112
5/22/07,111.55
5/23/07,112.05
5/24/07,113.35
5/25/07,112.9
5/29/07,110.7
5/30/07,111.35
5/31/07,111.9
6/1/07,117.4
6/4/07,115.3
6/5/07,116.55
6/6/07,116.45
6/7/07,116.95
6/8/07,114.85
6/11/07,115.4
6/12/07,113.45
6/13/07,114.6
6/14/07,114.75
6/15/07,114.7
6/18/07,115.2
6/19/07,113.35
6/20/07,115
6/21/07,114.55
6/22/07,113.6
6/25/07,110
6/26/07,109.95
6/27/07,110.4
6/28/07,110.8
6/29/07,111
7/2/07,110.2
7/3/07,109.1
7/5/07,108.3
7/6/07,107.25
7/9/07,107.05
7/10/07,108.5
7/11/07,109.2
7/12/07,109.4
7/13/07,107.75
7/16/07,109.25
7/17/07,110.6
7/18/07,112.5
7/19/07,112.75
7/20/07,114
7/23/07,112.35
7/24/07,115.75
7/25/07,114.2
7/26/07,111.4
7/27/07,112.7
7/30/07,112.95
7/31/07,114.3
8/1/07,113.1
8/2/07,116.2
8/3/07,117.65
8/6/07,118.4
8/7/07,117.45
8/8/07,118.5
8/9/07,119.5
8/10/07,120.6
8/13/07,120.75
8/14/07,119.15
8/15/07,119.2
8/16/07,111.3
8/17/07,115.55
8/20/07,114.85
8/21/07,114.25
8/22/07,114.45
8/23/07,115.85
8/24/07,114.65
8/27/07,113.1
8/28/07,113.65
8/29/07,112.65
8/30/07,111.75
8/31/07,112.65
9/4/07,114.55
9/5/07,112.45
9/6/07,113.55
9/7/07,113.75
9/10/07,117.05
9/11/07,116.55
9/12/07,117.1
9/13/07,116.2
9/14/07,118.05
9/17/07,125
9/18/07,126.7
9/19/07,131.35
9/20/07,133.15
9/21/07,129.9
9/24/07,132.4
9/25/07,133.1
9/26/07,128.6
9/27/07,128.8
9/28/07,128.65
10/1/07,134.85
10/2/07,134.3
10/3/07,135.85
10/4/07,135.2
10/5/07,137
10/8/07,138.75
10/9/07,133.75
10/10/07,133.4
10/11/07,138.25
10/12/07,139.3
10/15/07,130.05
10/16/07,128.15
10/17/07,129.55
10/18/07,125.4
10/19/07,125
10/22/07,123.55
10/23/07,123.85
10/24/07,123.5
10/25/07,120.6
10/26/07,121.45
10/29/07,122.35
10/30/07,121.9
10/31/07,121.35
11/1/07,122.6
11/2/07,118.9
11/5/07,119.95
11/6/07,120.7
11/7/07,120.45
11/8/07,121.9
11/9/07,121.75
11/12/07,121.75
11/13/07,122.6
11/14/07,124.2
11/15/07,124.8
11/16/07,124.9
11/19/07,121.65
11/20/07,124.35
11/21/07,123.45
11/26/07,122.1
11/27/07,122.25
11/28/07,125.8
11/29/07,125.2
11/30/07,125.95
12/3/07,126.65
12/4/07,127.35
12/5/07,128.05
12/6/07,125.9
12/7/07,127.75
12/10/07,130.2
12/11/07,130.1
12/12/07,130.8
12/13/07,130.15
12/14/07,130.75
12/17/07,130.2
12/18/07,131.35
12/19/07,134.5
12/20/07,133.7
12/21/07,134.2
12/26/07,133.65
12/27/07,131.8
12/28/07,133.1
12/31/07,136.2
1/2/08,134
1/3/08,135.2
1/4/08,132.7
1/7/08,131.4
1/8/08,135.45
1/9/08,135.6
1/10/08,136.65
1/11/08,136.3
1/14/08,137.55
1/15/08,136.85
1/16/08,134.9
1/17/08,134.4
1/18/08,133.1
1/22/08,135
1/23/08,131.3
1/24/08,132.35
1/25/08,131.45
1/28/08,134.2
1/29/08,133.7
1/30/08,136.55
1/31/08,138.15
2/1/08,139.1
2/4/08,142.7
2/5/08,142.6
2/6/08,143.15
2/7/08,143.3
2/8/08,147.2
2/11/08,147.9
2/12/08,147.95
2/13/08,149.5
2/14/08,152.6
2/15/08,149.85
2/19/08,155.05
2/20/08,154.6
2/21/08,156.35
2/22/08,160.15
2/25/08,161.7
2/26/08,158.2
2/27/08,161.5
2/28/08,165
2/29/08,164.6
3/3/08,165.4
3/4/08,162.8
3/5/08,161.75
3/6/08,152
3/7/08,148.75
3/10/08,148.25
3/11/08,150.15
3/12/08,151.85
3/13/08,155.6
3/14/08,150.05
3/17/08,134.3
3/18/08,135.8
3/19/08,132.95
3/20/08,130.9
3/24/08,128.75
3/25/08,132.65
3/26/08,132.3
3/27/08,132.55
3/28/08,130.4
3/31/08,127.4
4/1/08,129.1
4/2/08,128.65
4/3/08,131.3
4/4/08,131.9
4/7/08,133.6
4/8/08,133.2
4/9/08,136.5
4/10/08,131.75
4/11/08,130.85
4/14/08,131.1
4/15/08,134.2
4/16/08,134.75
4/17/08,139.65
4/18/08,135.25
4/21/08,131.4
4/22/08,135.3
4/23/08,135.4
4/24/08,130.75
4/25/08,130.45
4/28/08,133.55
4/29/08,134.35
4/30/08,134.55
5/1/08,128.4
5/2/08,128.55
5/5/08,131.75
5/6/08,132.85
5/7/08,130.15
5/8/08,133.9
5/9/08,136
5/12/08,138.2
5/13/08,136.9
5/14/08,137.3
5/15/08,136.7
5/16/08,138
5/19/08,135.1
5/20/08,136.8
5/21/08,140.45
5/22/08,134.2
5/23/08,134
5/27/08,132
5/28/08,135.6
5/29/08,132.5
5/30/08,133.9
6/2/08,137.35
6/3/08,132.5
6/4/08,132.75
6/5/08,135.8
6/6/08,135.85
6/9/08,131.05
6/10/08,135.05
6/11/08,133.6
6/12/08,134.6
6/13/08,134.4
6/16/08,136.05
6/17/08,139.1
6/18/08,136.65
6/19/08,136.95
6/20/08,143.95
6/23/08,143.8
6/24/08,145.85
6/25/08,147.6
6/26/08,151.25
6/27/08,150.15
6/30/08,150.9
7/1/08,152.7
7/2/08,153.45
7/3/08,149.55
7/7/08,141.05
7/8/08,139.7
7/9/08,138.35
7/10/08,139.25
7/11/08,140.05
7/14/08,140.8
7/15/08,138.5
7/16/08,138.85
7/17/08,135.55
7/18/08,135.65
7/21/08,135.4
7/22/08,137.45
7/23/08,135.95
7/24/08,135.2
7/25/08,137.3
7/28/08,135.3
7/29/08,136.4
7/30/08,137.55
7/31/08,139.35
8/1/08,140.15
8/4/08,136.85
8/5/08,140.2
8/6/08,137.9
8/7/08,140.45
8/8/08,135.8
8/11/08,135.85
8/12/08,137.45
8/13/08,135.55
8/14/08,135.15
8/15/08,132.85
8/18/08,133.95
8/19/08,136.2
8/20/08,137.3
8/21/08,139.85
8/22/08,140.25
8/25/08,139.1
8/26/08,143.7
8/27/08,143.8
8/28/08,143.25
8/29/08,141.9
9/2/08,140.55
9/3/08,139.9
9/4/08,143.5
9/5/08,138.85
9/8/08,139.7
9/9/08,136
9/10/08,136.7
9/11/08,134.35
9/12/08,135.1
9/15/08,135.25
9/16/08,129.85
9/17/08,129.45
9/18/08,126.45
9/19/08,133.1
9/22/08,136.6
9/23/08,134.9
9/24/08,135.65
9/25/08,137.6
9/26/08,134.15
9/29/08,130.25
9/30/08,130.45
10/1/08,129.1
10/2/08,125.45
10/3/08,122.05
10/6/08,114.5
10/7/08,114.2
10/8/08,114.55
10/9/08,114.65
10/10/08,115.35
10/13/08,117.65
10/14/08,118.95
10/15/08,113.25
10/16/08,112.95
10/17/08,115.6
10/20/08,114.5
10/21/08,114.25
10/22/08,112.6
10/23/08,110.1
10/24/08,108.65
10/27/08,107.75
10/28/08,107.7
10/29/08,112.2
10/30/08,111
10/31/08,113
11/3/08,112.35
11/4/08,116.7
11/5/08,116.4
11/6/08,111
11/7/08,112.1
11/10/08,112.8
11/11/08,112.3
11/12/08,111.75
11/13/08,110.4
11/14/08,110.95
11/17/08,110.55
11/18/08,110.6
11/19/08,111
11/20/08,108.3
11/21/08,108.95
11/24/08,112.2
11/25/08,112.5
11/26/08,114.1
11/28/08,114.1
12/1/08,111.65
12/2/08,110.25
12/3/08,109.6
12/4/08,104.5
12/5/08,101.6
12/8/08,107.75
12/9/08,108.05
12/10/08,108.45
12/11/08,111.05
12/12/08,109.85
12/15/08,108.3
12/16/08,109.6
12/17/08,110.5
12/18/08,110.7
12/19/08,110.95
12/22/08,108.35
12/23/08,107.45
12/24/08,108.05
12/26/08,108.4
12/29/08,106.65
12/30/08,107.55
12/31/08,112.05
1/2/09,110.9
1/5/09,107.7
1/6/09,116.1
1/7/09,114.2
1/8/09,113.45
1/9/09,116.9
1/12/09,114.5
1/13/09,114.75
1/14/09,114.65
1/15/09,113.9
1/16/09,115.8
1/20/09,114.9
1/21/09,117.55
1/22/09,119.45
1/23/09,119.65
1/26/09,122.2
1/27/09,121.9
1/28/09,122.5
1/29/09,121.5
1/30/09,118.9
2/2/09,119.75
2/3/09,119.25
2/4/09,115.9
2/5/09,119.2
2/6/09,119.55
2/9/09,121.4
2/10/09,116.85
2/11/09,115.8
2/12/09,112.15
2/13/09,112.35
2/17/09,110.35
2/18/09,108.85
2/19/09,109.7
2/20/09,108.9
2/23/09,110.85
2/24/09,111.2
2/25/09,110.65
2/26/09,110.7
2/27/09,109.45
3/2/09,103.55
3/3/09,104.1
3/4/09,106.3
3/5/09,106.55
3/6/09,105.3
3/9/09,104.2
3/10/09,103.85
3/11/09,104.95
3/12/09,108.45
3/13/09,108.3
3/16/09,108.85
3/17/09,109.25
3/18/09,111.15
3/19/09,114.2
3/20/09,116.2
3/23/09,117.5
3/24/09,116.75
3/25/09,116.7
3/26/09,117.35
3/27/09,115.85
3/30/09,113
3/31/09,115.75
4/1/09,114.5
4/2/09,116.8
4/3/09,118.4
4/6/09,117.5
4/7/09,117.5
4/8/09,118.2
4/9/09,119.3
4/13/09,115.2
4/14/09,115.4
4/15/09,115.7
4/16/09,113.75
4/17/09,111.85
4/20/09,111.65
4/21/09,112.25
4/22/09,116.95
4/23/09,117.75
4/24/09,119
4/27/09,114.9
4/28/09,115.7
4/29/09,116.05
4/30/09,115
5/1/09,119.85
5/4/09,120.2
5/5/09,123.65
5/6/09,123.95
5/7/09,123.65
5/8/09,125.7
5/11/09,127.85
5/12/09,128.15
5/13/09,126.9
5/14/09,127.95
5/15/09,127.55
5/18/09,129.4
5/19/09,132.3
5/20/09,133.3
5/21/09,135.8
5/22/09,135
5/26/09,136.45
5/27/09,135.5
5/28/09,136.8
5/29/09,137.4
6/1/09,142.25
6/2/09,142
6/3/09,138.35
