DATE,CLOSE
6/4/09,139.2
6/5/09,133.85
6/8/09,130.05
6/9/09,131.15
6/10/09,130.3
6/11/09,131.6
6/12/09,129.55
6/15/09,121.35
6/16/09,122.4
6/17/09,118.45
6/18/09,120.45
6/19/09,116.7
6/22/09,117.7
6/23/09,116.15
6/24/09,116.15
6/25/09,117.55
6/26/09,116.75
6/29/09,117.85
6/30/09,117.3
7/1/09,116.4
7/2/09,115.05
7/6/09,115.4
7/7/09,114
7/8/09,113
7/9/09,113.55
7/10/09,112.3
7/13/09,112.3
7/14/09,112.9
7/15/09,115.65
7/16/09,113.5
7/17/09,116.25
7/20/09,119.75
7/21/09,119.95
7/22/09,120.1
7/23/09,124.55
7/24/09,123.95
7/27/09,124.45
7/28/09,122.8
7/29/09,122.85
7/30/09,124.95
7/31/09,127.85
8/3/09,133.05
8/4/09,133
8/5/09,131.5
8/6/09,134.7
8/7/09,137.9
8/10/09,135.85
8/11/09,136.9
8/12/09,135.55
8/13/09,132.75
8/14/09,128.95
8/17/09,125.45
8/18/09,124.75
8/19/09,125.35
8/20/09,122.7
8/21/09,123.7
8/24/09,121
8/25/09,120.05
8/26/09,123.6
8/27/09,120.15
8/28/09,121.1
8/31/09,120.9
9/1/09,119.2
9/2/09,120.4
9/3/09,119.8
9/4/09,122.85
9/8/09,123
9/9/09,123.7
9/10/09,123.4
9/11/09,125.3
9/14/09,132.1
9/15/09,133.6
9/16/09,133.2
9/17/09,135.05
9/18/09,134.8
9/21/09,135.65
9/22/09,138.05
9/23/09,136.4
9/24/09,129.3
9/25/09,127.7
9/28/09,127.15
9/29/09,125.5
9/30/09,127.8
10/1/09,126.7
10/2/09,129.7
10/5/09,129.45
10/6/09,133.6
10/7/09,134.25
10/8/09,137.9
10/9/09,135.65
10/12/09,138.05
10/13/09,138.45
10/14/09,139.25
10/15/09,137.75
10/16/09,142.85
10/19/09,144.25
10/20/09,141.8
10/21/09,144.3
10/22/09,143.65
10/23/09,137.15
10/26/09,136.5
10/27/09,136.35
10/28/09,134.6
10/29/09,136.75
10/30/09,135.5
11/2/09,142.35
11/3/09,141.1
11/4/09,140.75
11/5/09,142.1
11/6/09,138.9
11/9/09,140.05
11/10/09,134.05
11/11/09,132.7
11/12/09,130.65
11/13/09,131.1
11/16/09,136.35
11/17/09,135.75
11/18/09,138.05
11/19/09,135.05
11/20/09,134.6
11/23/09,136.3
11/24/09,136.05
11/25/09,138.8
11/27/09,137.95
11/30/09,141.75
12/1/09,142.5
12/2/09,143.2
12/3/09,144.15
12/4/09,141.1
12/7/09,146.25
12/8/09,143.65
12/9/09,141.55
12/10/09,142.65
12/11/09,142.6
12/14/09,145.85
12/15/09,147.2
12/16/09,148.2
12/17/09,146
12/18/09,144.35
12/21/09,145.6
12/22/09,142.45
12/23/09,142.65
12/24/09,139.3
12/28/09,136.95
12/29/09,136.35
12/30/09,136.65
12/31/09,135.95
1/4/10,141.85
1/5/10,141
1/6/10,141.6
1/7/10,141.9
1/8/10,145.35
1/11/10,143.7
1/12/10,143.1
1/13/10,145.15
1/14/10,144.35
1/15/10,140.75
1/19/10,140.9
1/20/10,139.2
1/21/10,138.7
1/22/10,139.6
1/25/10,139.4
1/26/10,138.25
1/27/10,133.55
1/28/10,132.95
1/29/10,131.7
2/1/10,132.55
2/2/10,135.05
2/3/10,133
2/4/10,131.55
2/5/10,128.8
2/8/10,130.65
2/9/10,130.4
2/10/10,132.2
2/11/10,132.2
2/12/10,132.75
2/16/10,133.45
2/17/10,132.25
2/18/10,134.1
2/19/10,134.75
2/22/10,129.85
2/23/10,130.35
2/24/10,130.45
2/25/10,127.7
2/26/10,129.05
3/1/10,129.55
3/2/10,130.2
3/3/10,129.7
3/4/10,127.85
3/5/10,128
3/8/10,128.7
3/9/10,130.25
3/10/10,130.5
3/11/10,131.45
3/12/10,130.15
3/15/10,128.65
3/16/10,130.35
3/17/10,131.2
3/18/10,133.15
3/19/10,130.3
3/22/10,133
3/23/10,134.75
3/24/10,134.3
3/25/10,137
3/26/10,135.85
3/29/10,138.15
3/30/10,138.95
3/31/10,136.15
4/1/10,137.4
4/5/10,139.65
4/6/10,139.2
4/7/10,137.55
4/8/10,134.7
4/9/10,132.7
4/12/10,133.55
4/13/10,132.2
4/14/10,131.85
4/15/10,131.75
4/16/10,129.1
4/19/10,129
4/20/10,129.15
4/21/10,129.7
4/22/10,131.1
4/23/10,131.8
4/26/10,132.55
4/27/10,130.8
4/28/10,133.85
4/29/10,134.5
4/30/10,135.2
5/3/10,138.4
5/4/10,137.4
5/5/10,137.25
5/6/10,133.15
5/7/10,133
5/10/10,133.55
5/11/10,135.25
5/12/10,136.8
5/13/10,137.05
5/14/10,134.25
5/17/10,134.55
5/18/10,136.25
5/19/10,132.5
5/20/10,131.65
5/21/10,132.4
5/24/10,132.25
5/25/10,132.75
5/26/10,133.7
5/27/10,134.75
5/28/10,134.25
6/1/10,136.55
6/2/10,135.4
6/3/10,135.6
6/4/10,133.75
6/7/10,133.1
6/8/10,133.55
6/9/10,134.45
6/10/10,137
6/11/10,144.95
6/14/10,150.95
6/15/10,159.35
6/16/10,158.75
6/17/10,156.35
6/18/10,160.25
6/21/10,158.95
6/22/10,159.1
6/23/10,158.6
6/24/10,166.75
6/25/10,167
6/28/10,166.3
6/29/10,161.5
6/30/10,164.2
7/1/10,166.2
7/2/10,162.3
7/6/10,155.5
7/7/10,160.65
7/8/10,159.65
7/9/10,161.2
7/12/10,161.15
7/13/10,163.25
7/14/10,162.6
7/15/10,164.8
7/16/10,164.8
7/19/10,162
7/20/10,156.45
7/21/10,157.3
7/22/10,161.7
7/23/10,166
7/26/10,165.6
7/27/10,163.75
7/28/10,167.4
7/29/10,173.05
7/30/10,176.3
8/2/10,172.5
8/3/10,166.65
8/4/10,169.75
8/5/10,169.85
8/6/10,167.4
8/9/10,169.6
8/10/10,169.65
8/11/10,170.6
8/12/10,175.55
8/13/10,175.5
8/16/10,178.7
8/17/10,175.5
8/18/10,175.15
8/19/10,177.3
8/20/10,181.55
8/23/10,181.5
8/24/10,166.85
8/25/10,164.1
8/26/10,169.95
8/27/10,177.05
8/30/10,179.55
8/31/10,176.8
9/1/10,180.5
9/2/10,183.2
9/3/10,185.05
9/7/10,190.7
9/8/10,193.1
9/9/10,189.15
9/10/10,188.25
9/13/10,187.5
9/14/10,193.7
9/15/10,192.65
9/16/10,190.35
9/17/10,187.85
9/20/10,180.55
9/21/10,182.9
9/22/10,179.95
9/23/10,181.65
9/24/10,180.6
9/27/10,182.25
9/28/10,188.95
9/29/10,185.75
9/30/10,183.05
10/1/10,181.1
10/4/10,172.5
10/5/10,177
10/6/10,175.55
10/7/10,173.45
10/8/10,182.15
10/11/10,178.65
10/12/10,185.7
10/13/10,186.15
10/14/10,187.6
10/15/10,186.4
10/18/10,185.6
10/19/10,190.9
10/20/10,196.75
10/21/10,201
10/22/10,198.85
10/25/10,200.5
10/26/10,201.75
10/27/10,200.3
10/28/10,196.6
10/29/10,203.45
11/1/10,197.7
11/2/10,199.4
11/3/10,196.15
11/4/10,205.8
11/5/10,205.15
11/8/10,208.1
11/9/10,217.05
11/10/10,212.25
11/11/10,206.65
11/12/10,200.45
11/15/10,204.45
11/16/10,197.8
11/17/10,199.45
11/18/10,208.65
11/19/10,209.85
11/22/10,206.15
11/23/10,210.35
11/24/10,207.15
11/26/10,202.15
11/29/10,202.4
11/30/10,200.95
12/1/10,203.3
12/2/10,203.4
12/3/10,204.5
12/6/10,208.65
12/7/10,207.6
12/8/10,204.25
12/9/10,204.3
12/10/10,209.35
12/13/10,217.2
12/14/10,216.35
12/15/10,216.9
12/16/10,216.15
12/17/10,225.25
12/20/10,224.65
12/21/10,233.85
12/22/10,230.2
12/23/10,235.9
12/27/10,237.45
12/28/10,239.3
12/29/10,239.65
12/30/10,236.3
12/31/10,240.5
1/4/11,234.95
1/5/11,233
1/6/11,233
1/7/11,230.7
1/10/11,231.25
1/11/11,234.7
1/12/11,240.6
1/13/11,237.5
1/14/11,234.6
1/18/11,235.35
1/19/11,232.5
1/20/11,231.8
1/21/11,240.4
1/24/11,237.3
1/25/11,231.25
1/26/11,237.5
1/27/11,236.95
1/28/11,245
1/31/11,244.8
2/1/11,249.4
2/2/11,250.4
2/3/11,251.35
2/4/11,249.3
2/7/11,249.75
2/8/11,247.6
2/9/11,253.6
2/10/11,255.6
2/11/11,251.95
2/14/11,258.65
2/15/11,258.05
2/16/11,258.65
2/17/11,267.35
2/18/11,271.65
2/22/11,273.6
2/23/11,268.75
2/24/11,264.2
2/25/11,267.7
2/28/11,271.7
3/1/11,269.3
3/2/11,269.5
3/3/11,274.5
3/4/11,272.9
3/7/11,280.95
3/8/11,287.15
3/9/11,294.4
3/10/11,280.3
3/11/11,273.7
3/14/11,273.15
3/15/11,262.45
3/16/11,264.55
3/17/11,271.4
3/18/11,276.8
3/21/11,275.75
3/22/11,273.45
3/23/11,268.6
3/24/11,265.8
3/25/11,268.6
3/28/11,263.95
3/29/11,261.45
3/30/11,264.8
3/31/11,264.15
4/1/11,259.9
4/4/11,256.05
4/5/11,268.25
4/6/11,265.15
4/7/11,272.8
4/8/11,274.95
4/11/11,274.6
4/12/11,273.8
4/13/11,280.7
4/14/11,282.4
4/15/11,288.1
4/18/11,284.45
4/19/11,291.2
4/20/11,294.4
4/21/11,291.3
4/25/11,287.9
4/26/11,294.95
4/27/11,295.55
4/28/11,298.6
4/29/11,299.35
5/2/11,304.55
5/3/11,304.9
5/4/11,293.75
5/5/11,287.5
5/6/11,287.05
5/9/11,287.05
5/10/11,281.7
5/11/11,272.5
5/12/11,273.95
5/13/11,269.3
5/16/11,264
5/17/11,265.1
5/18/11,268.45
5/19/11,263.7
5/20/11,259.15
5/23/11,262.55
5/24/11,261.2
5/25/11,264.85
5/26/11,265.6
5/27/11,263.7
5/31/11,264.6
6/1/11,255.95
6/2/11,261.25
6/3/11,270.95
6/6/11,260.5
6/7/11,263
6/8/11,263.85
6/9/11,266.8
6/10/11,264.95
6/13/11,267.45
6/14/11,269.25
6/15/11,262.65
6/16/11,257.9
6/17/11,249.55
6/20/11,243.6
6/21/11,243.5
6/22/11,243.75
6/23/11,247.7
6/24/11,249
6/27/11,250.15
6/28/11,257.9
6/29/11,260.25
6/30/11,265.35
7/1/11,263.45
7/5/11,268.95
7/6/11,266.85
7/7/11,267.75
7/8/11,263.15
7/11/11,257.9
7/12/11,256.7
7/13/11,262.8
7/14/11,257.35
7/15/11,252.55
7/18/11,248.2
7/19/11,243.85
7/20/11,243.4
7/21/11,240.8
7/22/11,241.5
7/25/11,242.9
7/26/11,244.95
7/27/11,241.2
7/28/11,238.65
7/29/11,239.55
8/1/11,241.35
8/2/11,243.2
8/3/11,241.9
8/4/11,235.85
8/5/11,238
8/8/11,234.2
8/9/11,234.75
8/10/11,234.85
8/11/11,240.85
8/12/11,240.35
8/15/11,245.7
8/16/11,251.55
8/17/11,263.2
8/18/11,264.8
8/19/11,266.15
8/22/11,264.7
8/23/11,268.85
8/24/11,272.5
8/25/11,274.65
8/26/11,278.9
8/29/11,284.95
8/30/11,287.45
8/31/11,289.1
9/1/11,290.7
9/2/11,289.2
9/6/11,282.4
9/7/11,285.8
9/8/11,285.4
9/9/11,271.25
9/12/11,273.7
9/13/11,272.85
9/14/11,268.35
9/15/11,263.35
9/16/11,263
9/19/11,262.8
9/20/11,259.45
9/21/11,251.95
9/22/11,239.25
9/23/11,231.45
9/26/11,235.95
9/27/11,240.85
9/28/11,233.5
9/29/11,231.15
9/30/11,228.9
10/3/11,223.45
10/4/11,226.55
10/5/11,227.7
10/6/11,234.4
10/7/11,224.35
10/10/11,226.3
10/11/11,223.4
10/12/11,229.45
10/13/11,237.65
10/14/11,239.55
10/17/11,234
10/18/11,231.5
10/19/11,236.15
10/20/11,231.65
10/21/11,244.85
10/24/11,250.8
10/25/11,236.55
10/26/11,233.7
10/27/11,234.6
10/28/11,235.15
10/31/11,226.95
11/1/11,223.65
11/2/11,224
11/3/11,226.8
11/4/11,230.2
11/7/11,233
11/8/11,229.6
11/9/11,230.2
11/10/11,230
11/11/11,233.95
11/14/11,230.95
11/15/11,239.5
11/16/11,235.75
11/17/11,232.15
11/18/11,234.2
11/21/11,232.2
11/22/11,232.9
11/23/11,231.6
11/25/11,229.6
11/28/11,224.7
11/29/11,225.25
11/30/11,233.8
12/1/11,233.2
12/2/11,227.15
12/5/11,233.95
12/6/11,232.85
12/7/11,226.75
12/8/11,225.7
12/9/11,224.65
12/12/11,218.5
12/13/11,218.65
12/14/11,215.1
12/15/11,213.75
12/16/11,210.95
12/19/11,215.3
12/20/11,222.8
12/21/11,219.9
12/22/11,221.4
12/23/11,219.65
12/27/11,222.85
12/28/11,226.75
12/29/11,224.25
12/30/11,226.85
1/3/12,227.2
1/4/12,226.7
1/5/12,219.55
1/6/12,221.75
1/9/12,221.85
1/10/12,225.95
1/11/12,234.9
1/12/12,233.9
1/13/12,225.25
1/17/12,225.15
1/18/12,224.85
1/19/12,226.65
1/20/12,225.4
1/23/12,219.45
1/24/12,220.45
1/25/12,217.2
1/26/12,219.7
1/27/12,217.35
1/30/12,216.6
1/31/12,215.05
2/1/12,214.1
2/2/12,215.6
2/3/12,215.95
2/6/12,218.8
2/7/12,220.95
2/8/12,220.05
2/9/12,216
2/10/12,215.3
2/13/12,212.3
2/14/12,204.2
2/15/12,200.4
2/16/12,199.3
2/17/12,200.05
2/21/12,204.65
2/22/12,200.75
2/23/12,202
2/24/12,203.25
2/27/12,204.45
2/28/12,206.15
2/29/12,203.15
3/1/12,204
3/2/12,201.65
3/5/12,201.5
3/6/12,192.95
3/7/12,188.4
3/8/12,189.35
3/9/12,185.6
3/12/12,182.6
3/13/12,185.35
3/14/12,182.75
3/15/12,184.45
3/16/12,181.35
3/19/12,182.5
3/20/12,183.1
3/21/12,184.7
3/22/12,176.95
3/23/12,178.75
3/26/12,178.8
3/27/12,187.35
3/28/12,182
3/29/12,176.45
3/30/12,182.45
4/2/12,186.2
4/3/12,185.35
4/4/12,184.75
4/5/12,183
4/9/12,178.05
4/10/12,178.15
4/11/12,180.65
4/12/12,182.9
4/13/12,179.2
4/16/12,174.7
4/17/12,173.05
4/18/12,172.65
4/19/12,173.65
4/20/12,177.7
4/23/12,177.7
4/24/12,182.5
4/25/12,175.95
4/26/12,174.7
4/27/12,175
4/30/12,177.95
5/1/12,182.85
5/2/12,181.3
5/3/12,174.3
5/4/12,173.5
5/7/12,174.15
5/8/12,175.15
5/9/12,175.15
5/10/12,178.5
5/11/12,176.55
5/14/12,177.4
5/15/12,177.05
5/16/12,177.4
5/17/12,178.65
5/18/12,177.7
5/21/12,175.15
5/22/12,174.5
5/23/12,166.9
5/24/12,166.9
5/25/12,167.8
5/29/12,165.4
5/30/12,164.4
5/31/12,160.65
6/1/12,157.5
6/4/12,158.45
6/5/12,156.2
6/6/12,155.9
6/7/12,156.65
6/8/12,155.6
6/11/12,155.1
6/12/12,154.2
6/13/12,152.5
6/14/12,149.2
6/15/12,150.05
6/18/12,149.55
6/19/12,156.6
6/20/12,150.75
6/21/12,157.75
6/22/12,155.15
6/25/12,158.7
6/26/12,165.4
6/27/12,164.5
6/28/12,163
6/29/12,170.1
7/2/12,174.3
7/3/12,180.1
7/5/12,179.25
7/6/12,175.9
7/9/12,181.75
7/10/12,183.75
7/11/12,182.7
7/12/12,181.15
7/13/12,184.45
7/16/12,182.55
7/17/12,180.75
7/18/12,181.4
7/19/12,188.2
7/20/12,186.95
7/23/12,185.1
7/24/12,175.45
7/25/12,176.3
7/26/12,174.05
7/27/12,173.7
7/30/12,178.35
7/31/12,174.4
8/1/12,174.6
8/2/12,171.65
8/3/12,173.8
8/6/12,175.5
8/7/12,172.65
8/8/12,170.5
8/9/12,166.45
8/10/12,166.25
8/13/12,164.1
8/14/12,163.05
8/15/12,161.9
8/16/12,158.85
8/17/12,160.3
8/20/12,161.2
8/21/12,160.65
8/22/12,158.95
8/23/12,160.25
8/24/12,162.6
8/27/12,167.05
8/28/12,167.75
8/29/12,166.4
8/30/12,163
8/31/12,164.55
9/4/12,164.9
9/5/12,160.45
9/6/12,157.9
9/7/12,162.7
9/10/12,173.4
9/11/12,177.25
9/12/12,177.15
9/13/12,178.5
9/14/12,180.8
9/17/12,175.05
9/18/12,177.4
9/19/12,174.4
9/20/12,168.6
9/21/12,173.3
9/24/12,172.3
9/25/12,173.65
9/26/12,169.45
9/27/12,174.3
9/28/12,173.5
10/1/12,178.05
10/2/12,183.65
10/3/12,181.05
10/4/12,175.05
10/5/12,168.1
10/8/12,169.1
10/9/12,165.3
10/10/12,163.45
10/11/12,160.75
10/12/12,161.7
10/15/12,160.85
10/16/12,162.8
10/17/12,161.5
10/18/12,158.6
10/19/12,161.65
10/22/12,164.5
10/23/12,160.85
10/24/12,159.8
10/25/12,161
10/26/12,157.75
10/29/12,161.65
10/30/12,157.2
10/31/12,154.65
11/1/12,153.45
11/2/12,154.7
11/5/12,150.9
11/6/12,150.6
11/7/12,151.2
11/8/12,151.4
11/9/12,149.9
11/12/12,153.05
11/13/12,146
11/14/12,147.7
11/15/12,149
11/16/12,147.3
11/19/12,151.4
11/20/12,143.75
11/21/12,144.8
11/23/12,142.15
11/26/12,139.9
11/27/12,139.8
11/28/12,144.65
11/29/12,146.15
11/30/12,142.1
12/3/12,141.7
12/4/12,137.35
12/5/12,139.6
12/6/12,140.45
12/7/12,142.1
12/10/12,138.1
12/11/12,141.15
12/12/12,138.15
12/13/12,135.25
12/14/12,137.4
12/17/12,137.95
12/18/12,133.5
12/19/12,144.9
12/20/12,142.95
12/21/12,146.6
12/24/12,147
12/26/12,148.3
12/27/12,147.9
12/28/12,146.85
12/31/12,143.8
1/2/13,149.4
1/3/13,146.5
1/4/13,147.35
1/7/13,150.4
1/8/13,148.15
1/9/13,147.9
1/10/13,149.65
1/11/13,153.35
1/14/13,153.3
1/15/13,152.5
1/16/13,153
1/17/13,155.5
1/18/13,156.3
1/22/13,148.6
1/23/13,150.4
1/24/13,146.55
1/25/13,148.3
1/28/13,149
1/29/13,149.8
1/30/13,147.7
1/31/13,146.95
2/1/13,147.95
2/4/13,144.35
2/5/13,144.05
2/6/13,142.1
2/7/13,140.3
2/8/13,141.05
2/11/13,140.15
2/12/13,140.65
2/13/13,138.75
2/14/13,138
2/15/13,136.95
2/19/13,136.5
2/20/13,141
2/21/13,141.75
2/22/13,143.1
2/25/13,142.6
2/26/13,142.9
2/27/13,142.4
2/28/13,142.65
3/1/13,142.9
3/4/13,145.95
3/5/13,140.5
3/6/13,140.6
3/7/13,142.45
3/8/13,143.35
3/11/13,143.05
3/12/13,141.65
3/13/13,140.05
3/14/13,138.9
3/15/13,136.5
3/18/13,133.15
3/19/13,133.1
3/20/13,133.6
3/21/13,133.75
3/22/13,135.3
3/25/13,135.6
3/26/13,137.6
3/27/13,136.6
3/28/13,137.15
4/1/13,138.4
4/2/13,136.15
4/3/13,139.45
4/4/13,139.5
4/5/13,140.15
4/8/13,135.9
4/9/13,135.4
4/10/13,136.05
4/11/13,136.8
4/12/13,135.25
4/15/13,134.45
4/16/13,135.85
4/17/13,136.1
4/18/13,138.9
4/19/13,141.65
4/22/13,142.5
4/23/13,137.55
4/24/13,138.4
4/25/13,137.2
4/26/13,133.9
4/29/13,133.6
4/30/13,134.95
5/1/13,134.5
5/2/13,138.95
5/3/13,140.3
5/6/13,141.35
5/7/13,142.3
5/8/13,144.15
5/9/13,145.8
5/10/13,143.8
5/13/13,144.55
5/14/13,141.65
5/15/13,138
5/16/13,138.35
5/17/13,135.6
5/20/13,133.85
5/21/13,132.7
5/22/13,128.45
5/23/13,130.05
5/24/13,127.25
5/28/13,126.45
5/29/13,127.6
5/30/13,125.85
5/31/13,127.05
6/3/13,129
6/4/13,127.65
6/5/13,127.45
6/6/13,129.45
6/7/13,126.95
6/10/13,128.75
6/11/13,127.7
6/12/13,122.75
6/13/13,123.7
6/14/13,122.25
6/17/13,122.35
6/18/13,122
6/19/13,122.75
6/20/13,117.65
6/21/13,118.7
6/24/13,119.45
6/25/13,120.25
6/26/13,118.15
6/27/13,121.6
6/28/13,120
7/1/13,121.2
7/2/13,124.1
7/3/13,121.15
7/5/13,120.95
7/8/13,123.25
7/9/13,122.05
7/10/13,121.45
7/11/13,123.15
7/12/13,119.15
7/15/13,122.9
7/16/13,125.6
7/17/13,127.55
7/18/13,127.15
7/19/13,122.6
7/22/13,125.3
7/23/13,126.1
7/24/13,121.25
7/25/13,124.8
7/26/13,122.25
7/29/13,121.15
7/30/13,120.3
7/31/13,118.6
8/1/13,115.6
8/2/13,118.25
8/5/13,119.65
8/6/13,117.9
8/7/13,121.05
8/8/13,122.05
8/9/13,122.9
8/12/13,123.45
8/13/13,120.6
8/14/13,122.65
8/15/13,121.85
8/16/13,120.5
8/19/13,119.25
8/20/13,114.95
8/21/13,113.5
8/22/13,113.2
8/23/13,113.05
8/26/13,114.05
8/27/13,113.15
8/28/13,114.6
8/29/13,113.15
8/30/13,112.1
9/3/13,112.8
9/4/13,112.55
9/5/13,112.55
9/6/13,113.95
9/9/13,113.85
9/10/13,112.35
9/11/13,116.45
9/12/13,116.25
9/13/13,115.55
9/16/13,114.8
9/17/13,111.05
9/18/13,111.3
9/19/13,115.8
9/20/13,114.65
9/23/13,117.05
9/24/13,117.85
9/25/13,117.25
9/26/13,115.65
9/27/13,113.7
9/30/13,113.7
10/1/13,114.1
10/2/13,114.45
10/3/13,115.35
10/4/13,114.4
10/7/13,114.5
10/8/13,115.05
10/9/13,115.25
10/10/13,114.4
10/11/13,116.7
10/14/13,117
10/15/13,116.45
10/16/13,115.85
10/17/13,114.7
10/18/13,114.65
10/21/13,112.7
10/22/13,111.95
10/23/13,110.55
10/24/13,110.3
10/25/13,109.1
10/28/13,107.55
10/29/13,106.95
10/30/13,106.85
10/31/13,105.4
11/1/13,105.55
11/4/13,103.7
11/5/13,103.45
11/6/13,101.5
11/7/13,103.95
11/8/13,104.05
11/11/13,103.25
11/12/13,105.8
11/13/13,103.05
11/14/13,102.6
11/15/13,105.75
11/18/13,105.75
11/19/13,104.65
11/20/13,107.35
11/21/13,110.45
11/22/13,107.1
11/25/13,108.1
11/26/13,108.15
11/27/13,107.6
11/29/13,110.25
12/2/13,109.4
12/3/13,109.55
12/4/13,107.8
12/5/13,105.4
12/6/13,105.8
12/9/13,105.5
12/10/13,109.65
12/11/13,109.1
12/12/13,110.7
12/13/13,114.5
12/16/13,114.7
12/17/13,113.55
12/18/13,115.1
12/19/13,113.75
12/20/13,115.3
12/23/13,115.85
12/24/13,114.75
12/26/13,115.45
12/27/13,116.35
12/30/13,114.7
12/31/13,110.7
1/2/14,111.4
1/3/14,116.35
1/6/14,121
1/7/14,117.25
1/8/14,120.9
1/9/14,119.35
1/10/14,120.65
1/13/14,119.85
1/14/14,119.2
1/15/14,117.2
1/16/14,118.35
1/17/14,117.15
1/21/14,116.2
1/22/14,114.85
1/23/14,115.2
1/24/14,114.4
1/27/14,113.85
1/28/14,114.65
1/29/14,117.1
1/30/14,120
1/31/14,125.2
2/3/14,135.95
2/4/14,136.25
2/5/14,143.1
2/6/14,135.75
2/7/14,135.7
2/10/14,136.2
2/11/14,137.15
2/12/14,141.05
2/13/14,139.7
2/14/14,139.9
2/18/14,152.65
2/19/14,171.75
2/20/14,168.8
2/21/14,168.55
2/24/14,175.6
2/25/14,175.65
2/26/14,177.1
2/27/14,178.75
2/28/14,179.8
3/3/14,192.6
3/4/14,185.15
3/5/14,200.65
3/6/14,194.8
3/7/14,196.05
3/10/14,202.5
3/11/14,205.05
3/12/14,204.8
3/13/14,205.05
3/14/14,197.85
3/17/14,189.9
3/18/14,190.95
3/19/14,185.1
3/20/14,174.15
3/21/14,171.15
3/24/14,176.4
3/25/14,175.3
3/26/14,176
3/27/14,176.35
3/28/14,180.6
3/31/14,177.9
4/1/14,175.25
4/2/14,172.7
4/3/14,174.6
4/4/14,185
4/7/14,193.35
4/8/14,196.5
4/9/14,199.85
4/10/14,206.1
4/11/14,201.2
4/14/14,204.85
4/15/14,192.15
4/16/14,185.95
4/17/14,201.2
4/21/14,196.7
4/22/14,211.8
4/23/14,212.35
4/24/14,212.45
4/25/14,204.75
4/28/14,198.8
4/29/14,208.9
4/30/14,203.05
5/1/14,201.45
5/2/14,200.6
5/5/14,202.4
5/6/14,199.55
5/7/14,198.4
5/8/14,192.95
5/9/14,180.8
